timestamp,heartrate,steps,calories,gsr,skin_temp,air_temp
42,0,1.0,0.000583,90.5,87.9,
43,0,1.1,0.000589,90.5,88.2,
42,0,1.0,0.000603,90.6,88.2,
43,0,1.1,0.00062,90.7,88.2,
43,0,1.1,0.000592,90.7,88.2,
44,0,1.1,0.000598,90.9,88.2,
44,0,1.0,0.000583,91.0,88.3,
44,0,1.1,0.000586,91.0,88.7,
43,0,1.0,0.000605,91.0,88.7,
42,0,1.1,0.000639,91.2,88.7,
43,0,1.0,0.000689,91.2,88.7,
43,0,1.1,0.000648,91.2,88.7,
43,0,1.0,0.000657,91.2,88.7,
43,0,1.1,0.000622,91.4,88.7,
43,0,1.1,0.000662,91.4,88.8,
43,0,1.0,0.000724,91.4,89.2,
44,0,1.1,0.000693,91.4,89.2,
44,0,1.0,0.000643,91.6,89.2,
44,0,1.1,0.000689,91.6,89.2,
43,0,1.1,0.000636,91.6,89.2,
43,0,1.0,0.000656,91.6,89.2,
42,0,1.1,0.000679,91.8,89.2,
44,0,1.0,0.000651,91.9,89.6,
44,0,1.1,0.000709,91.9,89.6,
43,0,1.0,0.000745,91.9,89.6,
44,0,1.1,0.000691,91.9,89.6,
44,0,1.0,0.000731,92.1,89.6,
43,0,1.0,0.000717,92.1,89.6,
42,0,1.1,0.000655,92.1,89.6,
44,0,1.1,0.000749,92.1,89.6,
43,0,1.0,0.000716,92.1,89.6,
43,0,1.1,0.000722,92.3,89.6,
43,0,1.1,0.000759,92.3,89.6,
43,0,1.0,0.000745,92.3,89.6,
44,0,1.0,0.000685,92.3,89.7,
43,0,1.1,0.00074,92.3,90.0,
43,0,1.0,0.000745,92.4,90.0,
48,0,1.4,0.000739,92.4,90.0,
68,0,1.0,0.000686,92.5,90.1,
41,0,1.0,0.000649,92.5,90.5,
41,0,1.1,0.000684,92.5,90.6,
39,0,1.0,0.000668,92.6,91.0,
39,0,1.0,0.000676,92.8,91.4,
40,0,1.1,0.000687,92.8,91.4,
41,0,1.0,0.000672,92.8,91.5,
40,0,1.1,0.000682,92.8,91.8,
40,0,1.0,0.000694,93.0,91.8,
42,0,1.1,0.000696,93.0,91.8,
41,0,1.0,0.000708,93.0,91.8,
41,0,1.0,0.000726,93.0,91.8,
50,0,1.2,0.000704,93.0,91.8,
40,0,1.1,0.000766,93.0,91.8,
39,0,1.1,0.000766,93.0,91.8,
39,0,1.0,0.000777,93.0,91.8,
41,0,1.1,0.000779,93.0,91.8,
40,0,1.0,0.000783,93.0,91.8,
38,0,1.2,0.000762,93.0,91.8,
58,0,1.2,0.000734,93.0,91.8,
38,0,1.0,0.000749,93.0,91.8,
40,0,1.1,0.000732,93.0,91.8,
44,0,1.5,0.000618,92.8,91.8,
46,0,1.0,0.000593,92.8,91.8,
40,0,0.9,0.000592,92.8,91.8,
43,0,1.0,0.000552,92.8,91.8,
41,0,1.1,0.000594,92.8,91.8,
41,0,1.0,0.000615,92.7,91.8,
40,0,1.0,0.000612,92.7,91.8,
41,0,1.0,0.000618,92.6,91.8,
41,0,1.0,0.000619,92.5,91.8,
43,0,1.3,0.000611,92.5,91.8,
39,0,1.1,0.00061,92.4,91.3,
39,0,1.0,0.000607,92.2,90.8,
42,0,1.2,0.000595,92.0,90.0,
42,0,1.1,0.000598,91.7,89.5,
38,0,1.0,0.000586,91.4,89.0,
39,0,1.0,0.000606,91.1,88.2,
39,0,1.1,0.000599,90.9,87.8,
39,0,1.0,0.000601,90.6,87.7,
40,0,1.1,0.000587,90.4,87.3,
40,0,1.1,0.000599,90.1,86.8,
39,0,1.1,0.0006,89.9,86.5,
39,0,1.0,0.000611,89.7,86.4,
40,0,1.5,0.000642,89.5,86.0,
52,0,1.6,0.000615,89.3,85.9,
49,0,1.4,0.000586,89.0,85.5,
None,0,1.3,0.000593,88.8,85.5,
None,0,1.5,0.000586,88.7,85.5,
45,0,1.1,0.000579,88.5,85.2,
42,0,1.0,0.000562,88.4,85.5,
43,0,1.1,0.000545,88.2,85.5,
43,0,1.1,0.000536,88.2,85.5,
43,0,1.1,0.000555,88.2,85.5,
43,0,1.2,0.000565,88.2,85.5,
47,0,1.4,0.000591,88.3,85.1,
52,0,1.4,0.000584,88.2,85.2,
69,0,1.3,0.000564,88.2,85.5,
None,0,1.2,0.000576,88.5,85.5,
48,0,1.2,0.000562,88.2,85.5,
45,0,1.1,0.000559,88.2,85.5,
43,0,1.1,0.000594,88.2,85.1,
44,0,1.1,0.000624,88.0,85.1,
71,0,1.2,0.000631,88.0,85.1,
51,0,1.1,0.000591,88.0,85.1,
51,0,1.4,0.000584,88.0,85.1,
52,0,2.0,0.00059,88.0,85.0,
73,0,1.9,0.000586,88.1,84.7,
None,0,2.1,0.000587,88.0,84.7,
None,8,2.7,0.000594,88.0,84.7,
None,18,2.4,0.000577,88.0,84.7,
None,1,2.0,0.000579,87.8,84.7,
57,0,1.9,0.000586,87.9,84.7,
64,0,1.9,0.000577,87.9,84.7,
53,0,1.9,0.000592,88.0,85.1,
56,0,1.4,0.000619,88.0,85.2,
51,0,1.3,0.000573,88.0,85.6,
51,20,2.6,0.00057,88.1,85.9,
62,0,1.9,0.000586,88.0,85.5,
59,0,2.0,0.000583,88.2,85.5,
58,0,1.9,0.000584,88.2,85.5,
53,0,1.9,0.000571,88.2,85.1,
53,0,1.9,0.00055,88.0,85.0,
None,0,2.0,0.000571,88.0,84.7,
None,0,2.0,0.000623,88.0,84.7,
None,0,2.2,0.000625,88.0,84.7,
45,0,1.5,0.00058,88.1,84.7,
44,0,1.7,0.000568,88.1,84.6,
42,0,1.8,0.000589,88.0,84.2,
None,0,1.5,0.000639,87.8,84.1,
39,0,1.2,0.000631,87.8,83.8,
39,0,1.3,0.000611,87.9,84.2,
None,0,1.4,0.000679,87.9,84.2,
None,0,1.1,None,None,None,
None,0,1.3,0.000673,87.5,84.7,
92,0,1.4,0.000587,87.6,84.7,
74,0,1.3,0.000591,87.4,84.7,
None,0,1.4,0.000565,87.6,84.4,
None,0,1.6,0.000576,87.6,84.2,
66,0,1.4,0.000654,87.3,84.2,
44,0,1.1,0.000659,87.1,84.2,
47,0,1.1,0.000648,87.1,84.2,
46,0,1.1,0.00063,87.0,84.2,
57,0,1.4,0.000586,87.0,84.2,
64,0,1.3,0.000582,87.2,84.2,
51,0,1.5,0.00059,87.4,84.0,
53,0,1.6,0.000609,87.4,83.8,
63,22,2.4,0.000623,87.3,83.8,
67,0,1.4,0.000599,87.3,83.8,
51,0,1.4,0.000593,87.3,83.8,
43,0,1.4,0.000626,87.3,83.8,
None,0,2.3,0.000663,87.1,83.8,
54,0,2.1,0.000642,86.9,83.8,
53,0,1.7,0.000615,86.8,83.5,
52,0,1.3,0.000585,86.9,83.3,
50,0,1.4,0.000571,87.1,83.3,
48,0,1.2,0.000588,86.9,83.3,
50,0,1.1,0.000598,86.9,83.3,
56,0,1.4,0.000601,86.8,83.3,
51,0,1.6,0.000589,86.5,83.5,
55,0,1.6,0.000594,86.7,83.5,
53,0,1.3,0.000604,86.7,83.3,
52,0,1.2,0.000592,86.7,83.3,
51,0,1.2,0.00059,86.5,83.5,
52,0,1.2,0.000577,86.5,83.8,
59,0,1.6,0.000575,86.6,83.8,
49,0,1.4,0.000578,86.5,83.8,
47,0,1.3,0.000593,86.5,83.8,
47,0,1.6,0.000594,86.4,83.5,
None,7,2.6,0.000665,86.2,83.3,
None,0,2.5,0.000611,86.0,83.1,
54,0,2.1,0.000632,86.2,82.8,
None,0,2.2,0.000633,86.0,82.8,
None,0,2.1,0.000623,86.0,82.8,
77,0,1.9,0.000589,86.1,82.8,
77,12,2.4,0.000605,86.3,83.1,
None,20,2.7,0.000598,86.4,83.3,
None,0,2.4,0.000597,86.5,83.3,
None,0,2.4,0.000575,86.7,83.5,
None,0,2.3,0.000614,86.8,83.8,
None,0,2.3,0.000598,86.9,83.8,
None,0,2.3,0.000588,87.1,83.8,
None,0,2.3,0.000576,87.3,83.8,
None,0,2.3,0.000598,87.4,83.8,
None,0,2.2,0.000579,87.4,83.8,
None,36,2.9,0.000595,87.6,83.8,
None,14,2.8,0.000586,87.6,83.8,
None,0,2.5,0.000594,87.5,83.8,
None,0,2.4,0.000582,87.1,83.5,
None,31,3.4,0.000593,86.8,83.3,
None,24,2.7,0.000586,86.9,83.3,
65,0,1.9,0.000585,87.0,83.3,
53,0,1.8,0.000554,86.9,83.3,
73,0,1.8,0.000542,86.9,83.3,
57,0,1.8,0.00053,86.9,83.3,
51,0,1.8,0.000529,86.9,83.3,
52,0,1.7,0.000519,87.1,83.5,
65,0,1.7,0.00056,87.1,83.8,
52,0,1.4,0.000503,87.1,83.8,
51,0,1.8,0.000513,87.0,83.8,
50,0,1.3,0.000521,86.9,84.0,
50,0,1.5,0.000538,87.1,84.2,
52,0,1.6,0.000524,87.1,84.2,
53,0,1.7,0.000504,87.3,84.4,
56,0,1.4,0.000496,87.5,84.7,
57,0,1.7,0.000502,87.6,84.9,
54,0,1.7,0.000502,87.8,85.1,
56,0,1.6,0.000533,88.0,85.1,
57,0,1.2,0.000504,88.0,85.1,
53,0,1.1,0.00049,88.0,85.1,
55,0,1.2,0.000513,88.1,85.1,
56,0,1.2,0.000545,88.4,85.1,
54,0,1.2,0.000633,88.9,85.1,
53,0,1.1,0.000592,89.2,85.1,
53,0,1.1,0.000556,89.5,85.3,
57,0,1.3,0.000553,89.7,85.8,
55,0,1.3,0.000557,89.7,86.0,
54,0,1.2,0.000534,89.7,86.2,
54,0,1.2,0.000536,89.8,86.5,
52,0,1.2,0.000529,90.0,86.5,
54,0,1.2,0.000569,90.2,86.7,
54,0,1.2,0.000561,90.3,86.9,
54,0,1.1,0.000555,90.4,86.9,
56,0,1.5,0.000543,90.8,86.9,
57,0,2.0,0.000549,90.8,86.9,
52,0,1.8,0.000524,90.7,87.1,
54,0,1.8,0.00052,90.7,87.3,
52,0,1.5,0.000519,90.9,87.6,
55,0,1.8,0.000521,91.0,87.8,
58,0,1.9,0.00055,91.1,87.8,
60,0,1.7,0.000554,91.2,88.3,
57,0,1.1,0.000563,91.5,88.9,
57,0,1.2,0.000557,91.8,89.2,
52,0,1.2,0.000542,92.0,89.2,
54,0,1.2,0.00052,92.1,88.9,
52,0,1.1,0.000526,92.1,88.7,
52,0,1.1,0.000526,92.1,88.7,
55,0,1.6,0.000509,92.0,88.7,
57,0,1.8,0.000502,91.7,88.7,
57,0,1.4,0.000548,91.8,88.7,
68,0,1.3,0.000552,91.6,88.7,
66,0,1.4,0.000537,91.7,88.9,
62,0,1.2,0.000513,91.9,89.2,
62,0,1.6,0.000536,92.1,89.2,
61,0,1.6,0.000582,92.2,89.2,
62,0,1.6,0.000564,92.4,89.2,
62,0,1.8,0.000581,92.5,88.9,
51,0,1.6,0.000573,92.1,88.7,
70,0,1.8,0.000595,92.0,88.5,
None,0,1.5,0.000592,91.8,88.2,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
92,0,1.3,0.000636,91.2,87.8,
56,0,1.4,0.000592,91.7,87.8,
51,0,1.0,0.000562,91.9,87.8,
50,0,1.2,0.000567,91.9,88.1,
48,0,1.4,0.000603,91.9,88.2,
50,0,1.5,0.000603,91.8,88.2,
51,0,1.6,0.000577,91.9,87.9,
49,0,1.3,0.000582,91.8,87.8,
49,0,1.4,0.000555,91.6,87.8,
49,0,1.8,0.00054,91.6,87.8,
52,0,1.7,0.000555,91.5,87.5,
54,0,1.9,0.00059,91.3,87.3,
68,0,1.9,0.000616,91.3,87.3,
None,0,2.1,0.000627,91.0,87.0,
56,0,1.5,0.000592,91.0,86.9,
64,0,1.6,0.000576,91.2,87.2,
62,0,1.9,0.000616,91.0,87.0,
55,0,1.6,0.000535,91.2,86.9,
53,0,1.3,0.000504,91.2,86.9,
49,0,1.4,0.000568,91.3,87.2,
47,0,1.3,0.000613,91.4,87.7,
54,0,1.6,0.00056,91.3,88.1,
53,0,1.4,0.000544,91.0,88.2,
51,0,1.3,0.000543,91.0,87.9,
52,0,1.4,0.000568,91.0,87.8,
52,0,1.3,0.000573,90.8,87.8,
49,0,1.2,0.000572,90.7,87.8,
49,0,1.4,0.000559,90.7,87.8,
47,0,1.1,0.000551,90.6,87.5,
49,0,1.2,0.000549,90.5,87.3,
49,0,1.3,0.000555,90.5,87.3,
51,0,1.7,0.000552,90.4,87.3,
51,0,1.6,0.000575,90.4,87.3,
51,0,1.2,0.000563,90.3,87.0,
52,0,1.1,0.000565,90.2,86.9,
55,0,1.3,0.000576,90.0,86.6,
56,0,1.3,0.000589,90.3,86.5,
55,0,1.2,0.000581,90.3,86.1,
52,0,1.2,0.000577,90.3,86.0,
50,0,1.3,0.00058,90.2,86.0,
51,0,1.3,0.000579,89.9,86.0,
47,0,1.9,0.000603,89.6,86.0,
None,0,2.6,0.000623,89.7,85.7,
None,0,2.4,0.00064,89.6,85.2,
None,0,2.3,0.000669,89.5,85.1,
None,34,3.1,0.000635,89.4,84.8,
None,0,2.1,0.000634,89.2,84.7,
51,0,1.4,0.0007,88.8,84.7,
47,0,2.1,0.000658,88.8,84.7,
None,0,2.0,0.00065,88.9,84.7,
None,0,2.1,0.000631,88.9,84.7,
None,14,2.5,0.000621,88.9,84.3,
None,12,2.4,0.000617,88.8,84.2,
None,0,2.5,0.000655,88.7,84.2,
None,19,2.6,0.000642,88.6,84.2,
None,105,8.0,0.000663,88.4,83.9,
None,145,11.3,0.000691,88.2,84.1,
None,144,10.8,0.000695,87.5,83.6,
None,142,9.0,0.000684,87.0,82.4,
144,142,8.7,0.000649,86.6,82.0,
None,95,6.4,0.000692,86.1,81.6,
121,0,1.9,0.00118,85.7,81.2,
None,141,9.6,0.033,84.9,81.4,
None,152,10.1,0.212,84.1,81.5,
None,148,9.9,1.87,83.7,82.1,
None,147,10.6,6.21,83.2,83.3,
None,147,10.2,13.6,83.1,84.1,
None,144,9.8,17.6,82.9,83.9,
120,143,9.5,19.7,82.5,82.8,
None,148,10.3,22.7,82.2,81.5,
None,147,10.6,24.7,82.3,81.4,
120,137,9.4,26.6,82.7,80.9,
120,146,11.3,29.1,82.9,80.9,
None,146,10.1,29.7,82.9,80.4,
None,147,9.9,30.5,82.9,79.2,
None,144,9.8,28.7,83.0,77.9,
None,149,10.0,30.4,82.7,77.1,
147,148,10.3,31.5,82.5,77.0,
146,143,9.4,31.4,82.5,76.7,
None,145,9.4,31.5,82.8,76.6,
None,146,10.7,31.5,83.2,77.8,
None,145,10.4,31.5,83.6,79.0,
None,145,10.6,31.3,84.1,79.9,
None,145,9.5,31.4,84.8,80.5,
None,146,10.2,31.5,84.8,80.3,
None,149,9.6,31.5,84.6,79.2,
None,150,9.8,31.5,84.3,78.2,
None,146,10.6,31.4,84.2,77.6,
None,147,9.5,31.5,84.6,77.8,
None,146,10.5,31.2,85.0,77.9,
None,149,9.6,31.4,84.3,77.3,
None,148,10.3,31.5,83.1,76.7,
None,150,10.2,31.5,81.9,75.6,
None,150,10.8,31.4,80.3,74.9,
None,153,10.4,31.2,80.0,74.4,
None,158,9.6,31.5,79.6,74.0,
None,150,10.1,31.5,79.5,73.2,
None,151,10.0,31.4,79.5,72.6,
None,152,9.6,31.5,78.8,72.5,
None,154,9.0,31.5,78.9,72.5,
None,154,9.3,31.5,78.7,72.5,
None,148,10.5,31.4,78.5,72.5,
None,153,9.9,31.5,78.4,72.2,
None,149,10.1,31.5,78.7,71.7,
None,148,9.8,31.5,78.8,71.9,
None,156,9.8,31.4,78.0,72.1,
None,150,10.1,31.5,78.3,71.7,
None,148,10.2,31.5,78.9,71.6,
None,136,8.6,31.5,78.9,71.6,
None,86,6.5,31.5,79.7,71.9,
None,154,10.6,31.5,79.8,72.4,
None,151,10.3,31.5,79.6,72.8,
None,152,10.1,31.5,80.2,73.0,
None,147,9.4,31.5,80.7,73.0,
None,153,10.2,31.5,80.8,73.0,
None,151,9.7,31.5,81.1,73.3,
None,151,10.1,31.5,81.3,73.4,
None,151,10.2,31.5,81.7,73.7,
None,149,10.2,31.5,82.0,73.8,
None,148,9.8,31.5,81.8,73.8,
None,143,9.8,31.5,81.7,73.5,
None,143,9.5,31.5,82.2,73.4,
None,143,9.3,31.5,82.7,73.7,
None,82,4.6,31.5,83.2,74.5,
None,66,4.3,31.5,83.8,75.1,
None,0,2.1,31.5,84.4,75.5,
None,0,2.0,31.5,85.0,76.6,
143,0,4.8,31.5,85.6,77.3,
None,0,5.8,25.3,82.9,78.1,
65,0,5.5,23.7,79.6,78.7,
None,0,4.4,23.7,78.5,78.5,
None,0,1.0,23.7,77.9,78.3,
None,0,1.1,23.8,77.5,78.0,
62,0,1.0,23.7,77.4,77.9,
60,0,1.1,23.8,77.2,77.9,
74,0,1.0,23.9,77.2,77.9,
None,0,1.0,23.8,77.2,78.2,
None,0,1.4,20.5,77.5,78.0,
None,26,3.0,1.78,81.5,77.9,
None,0,2.1,0.783,83.4,78.2,
97,0,1.5,0.816,84.4,78.7,
91,0,1.1,1.48,85.3,79.1,
89,0,1.6,2.37,86.0,79.9,
88,0,1.4,1.65,86.6,80.5,
89,0,1.5,2.07,86.8,80.9,
86,0,1.7,1.96,87.0,81.4,
90,0,1.8,1.31,87.4,81.8,
89,0,1.8,0.734,87.6,82.3,
87,0,1.7,0.649,87.7,82.7,
91,0,1.9,0.68,88.0,82.8,
87,0,1.8,0.844,88.3,83.2,
86,0,1.9,0.391,88.5,83.3,
72,0,1.8,0.217,88.6,83.6,
83,0,1.5,0.0341,88.6,83.8,
83,0,1.3,0.0304,88.7,84.1,
85,0,1.9,0.0378,88.9,84.2,
None,0,2.0,0.00561,88.9,84.2,
84,0,1.7,0.00677,89.1,83.9,
81,0,1.4,0.00467,89.0,83.8,
82,0,1.5,0.00619,89.0,83.8,
86,0,1.9,0.00955,89.0,84.1,
73,0,1.9,0.00231,88.8,84.2,
83,0,1.9,0.00278,88.7,83.9,
80,0,1.5,0.00576,88.8,83.8,
80,0,1.3,0.000669,88.5,83.8,
77,0,1.3,0.00155,88.5,83.8,
78,0,1.8,0.000985,88.5,83.8,
80,0,1.8,0.000697,88.6,83.4,
82,0,1.6,0.000755,88.7,83.3,
90,0,1.8,0.000811,88.5,83.3,
75,0,1.8,0.000782,88.3,83.3,
80,0,1.7,0.00073,88.0,83.3,
49,0,1.8,0.000654,88.0,83.3,
84,0,1.8,0.000645,87.8,83.3,
78,0,1.8,0.000673,87.6,83.3,
None,0,1.9,0.000785,87.4,83.0,
75,0,1.8,0.000748,87.4,82.8,
80,0,1.4,0.000789,87.4,82.8,
81,0,1.7,0.000684,87.3,82.8,
76,0,1.9,0.000759,87.4,82.8,
66,0,1.8,0.000715,87.1,82.8,
None,0,1.9,0.000683,87.1,82.8,
73,0,1.9,0.000655,87.0,82.8,
75,0,1.8,0.00061,87.1,82.8,
76,0,1.8,0.000612,87.1,82.2,
None,0,2.0,0.00062,86.7,82.0,
None,0,2.0,0.000679,86.7,82.0,
None,0,1.8,0.000627,86.6,82.0,
77,0,1.7,0.000602,86.5,82.0,
30,0,2.0,0.000608,86.4,82.0,
None,0,2.0,0.000741,86.3,82.0,
None,0,1.9,0.000635,86.7,82.3,
82,0,2.0,0.000607,86.8,82.4,
None,0,2.2,0.000632,86.7,82.4,
None,0,2.1,0.000627,86.7,82.4,
None,0,2.4,0.000653,86.7,82.4,
None,0,2.0,0.000614,86.7,82.4,
None,0,2.1,0.000581,86.7,82.1,
None,32,3.2,0.000649,86.6,82.0,
None,0,1.9,0.000633,86.5,82.0,
66,9,2.3,0.000626,86.4,82.3,
None,0,2.0,0.000626,86.2,82.7,
None,0,1.9,0.00061,86.2,82.8,
84,0,1.9,0.000632,86.2,82.5,
72,0,1.8,0.000603,86.2,82.4,
71,0,1.9,0.000614,85.8,82.4,
71,0,1.9,0.000608,85.8,82.4,
77,0,1.9,0.000591,85.6,82.1,
68,0,1.8,0.00056,85.4,82.0,
90,0,1.9,0.000667,85.3,82.0,
88,0,1.7,0.000627,85.3,82.0,
None,0,1.9,0.000643,85.2,82.0,
73,0,2.1,0.000659,85.4,82.0,
None,0,1.8,0.000631,85.3,82.0,
64,0,1.9,0.000609,85.5,82.0,
None,0,1.9,0.000619,85.4,82.3,
None,0,2.3,0.000636,85.5,82.1,
None,0,2.2,0.000626,85.5,82.0,
None,0,2.3,0.000647,85.6,82.0,
None,0,2.3,0.000611,85.7,82.3,
None,0,2.2,0.0006,85.9,82.4,
None,15,2.3,0.000613,86.2,82.4,
None,27,3.1,0.00062,86.3,82.4,
None,0,2.0,0.00059,86.2,82.4,
None,0,2.3,0.000615,86.2,82.7,
None,26,2.8,0.000637,86.4,82.8,
None,0,2.1,0.000604,86.4,82.8,
None,19,2.7,0.000631,86.2,82.5,
None,0,2.1,0.000601,86.5,82.4,
None,0,2.2,0.000575,86.5,82.7,
None,0,2.1,0.000594,86.8,83.2,
None,9,2.3,0.000597,86.9,83.3,
None,28,3.1,0.000611,86.9,83.0,
None,0,2.1,0.0006,86.9,82.5,
None,0,2.0,0.000595,86.9,82.4,
None,0,2.2,0.000638,86.8,82.7,
None,0,1.8,0.000594,86.4,82.8,
86,11,2.1,0.000639,85.7,82.8,
None,0,2.0,0.00062,85.8,82.8,
49,0,2.1,0.000617,85.8,82.8,
None,0,2.2,0.000584,85.6,82.5,
89,0,1.5,0.000588,85.5,82.4,
96,0,2.2,0.000609,85.6,82.7,
None,30,2.8,0.000612,86.0,82.8,
None,0,2.2,0.000599,86.4,83.2,
53,0,1.9,0.000594,87.0,83.9,
None,0,2.3,0.000601,87.4,84.2,
None,0,2.1,0.000605,88.0,84.5,
None,0,2.0,0.000677,88.3,84.7,
64,19,2.1,0.000612,88.5,84.7,
None,0,2.2,0.000603,88.6,84.3,
None,0,2.2,0.000597,88.7,84.5,
None,0,2.1,0.000578,89.0,84.7,
None,0,2.2,0.00071,89.6,85.0,
None,0,2.1,0.000836,90.0,85.7,
None,10,2.5,0.000652,90.3,86.3,
None,0,2.4,0.00064,90.4,86.5,
None,0,2.3,0.000608,89.6,86.5,
None,0,2.4,0.000565,89.6,86.1,
None,11,2.5,0.000616,89.3,85.7,
None,0,2.2,0.000578,88.9,85.6,
None,0,2.2,0.0006,88.9,85.6,
None,0,2.0,0.0006,89.0,85.6,
None,0,2.0,0.0006,89.4,85.6,
None,0,2.0,0.000609,89.9,85.6,
None,0,2.3,0.000563,90.2,85.6,
None,0,2.1,0.000632,90.2,85.2,
None,0,2.0,0.00057,90.0,85.1,
74,0,1.9,0.000545,90.0,84.8,
None,0,2.1,0.000631,90.1,84.7,
None,0,2.0,0.000598,89.9,84.7,
None,0,1.9,0.00059,89.8,84.3,
83,0,2.2,0.000622,89.8,84.2,
None,0,2.1,0.000637,89.7,84.2,
None,0,2.1,0.000602,89.6,84.2,
None,0,2.0,0.000647,89.3,84.2,
None,0,1.9,0.000595,89.3,84.2,
83,0,1.9,0.000633,89.3,84.2,
81,0,1.9,0.000635,89.1,84.2,
None,0,2.1,0.000639,89.1,84.2,
None,0,2.2,0.000659,89.1,84.2,
82,0,1.9,0.000632,89.1,83.9,
81,0,2.0,0.000634,88.9,83.8,
77,0,1.8,0.000623,88.6,83.4,
76,0,1.7,0.0006,88.7,83.3,
71,0,1.9,0.00062,88.7,83.3,
None,0,1.8,0.000583,88.7,83.3,
None,0,1.9,0.000572,88.8,83.6,
71,0,1.8,0.000569,89.1,83.8,
None,0,1.9,0.000556,89.1,83.8,
None,0,2.0,0.000547,89.3,84.1,
73,0,1.9,0.000567,89.6,84.2,
74,0,1.7,0.000543,89.5,84.2,
59,0,1.9,0.000542,89.7,84.5,
None,0,2.0,0.000592,90.0,84.7,
None,0,1.9,0.000576,90.1,84.7,
None,0,2.0,0.000545,90.3,84.7,
81,0,2.0,0.000644,90.4,85.0,
74,0,1.7,0.000607,90.6,85.4,
80,0,1.6,0.000593,90.6,85.9,
82,0,1.9,0.000575,90.6,86.0,
None,0,1.8,0.000574,90.3,86.0,
None,0,1.9,0.00058,90.3,86.0,
77,0,2.1,0.000581,90.7,86.0,
79,0,2.1,0.000605,90.7,85.7,
75,0,2.0,0.000587,90.8,85.6,
71,0,1.9,0.000588,90.7,85.6,
None,0,2.2,0.000598,90.7,85.9,
81,0,2.1,0.000625,90.6,85.7,
74,0,1.9,0.000596,90.5,85.6,
None,0,1.9,0.000575,90.3,85.2,
69,0,1.4,0.000579,90.3,85.1,
66,0,1.4,0.000557,90.2,84.8,
63,0,1.7,0.000676,89.8,84.7,
None,0,2.0,0.000644,89.9,84.7,
None,0,2.2,0.000617,89.8,84.7,
None,0,2.0,0.000614,89.8,84.7,
71,0,2.1,0.00063,89.8,84.3,
69,0,1.9,0.000579,90.0,84.2,
75,0,1.9,0.000567,89.8,84.2,
80,0,1.9,0.000644,89.5,84.2,
68,0,2.0,0.000613,89.4,84.2,
73,0,1.8,0.000515,89.8,84.2,
70,0,1.5,0.000667,89.5,84.2,
74,0,1.5,0.000602,89.4,84.2,
None,0,2.0,0.000582,89.6,83.9,
73,0,1.8,0.000573,89.6,83.8,
71,0,1.9,0.000555,89.4,83.8,
74,0,1.6,0.000539,89.4,84.1,
69,0,1.6,0.000524,89.3,84.2,
71,0,1.8,0.000549,89.4,84.2,
64,0,2.0,0.00053,89.4,84.2,
60,0,1.8,0.000524,89.4,84.2,
58,0,2.2,0.000593,89.4,84.2,
67,0,1.8,0.000564,89.2,83.9,
None,0,2.0,0.000575,89.0,83.8,
89,0,2.2,0.000596,89.2,83.8,
None,16,2.5,0.000598,89.1,83.4,
None,0,2.1,0.000582,89.1,83.3,
None,0,2.1,0.000587,89.0,83.3,
None,0,2.3,0.000636,88.8,83.3,
None,0,2.2,0.000598,88.7,83.3,
None,0,2.2,0.000592,88.6,83.3,
61,0,1.7,0.000614,88.5,83.0,
66,0,2.1,0.000609,88.5,83.2,
None,30,2.7,0.000641,88.4,83.0,
72,0,1.9,0.000625,88.0,82.5,
62,0,1.6,0.000605,87.8,82.4,
63,0,1.5,0.000604,87.6,82.7,
63,0,1.4,0.000586,87.4,82.8,
63,0,1.6,0.00058,87.4,83.2,
67,0,1.5,0.000614,87.4,83.3,
64,0,1.1,0.000601,87.1,83.3,
68,0,1.1,0.000586,87.4,83.3,
69,0,1.5,0.000631,87.8,83.3,
63,0,1.7,0.00064,87.7,83.3,
58,0,1.6,0.000659,87.9,83.3,
58,0,1.4,0.000622,88.1,83.3,
59,0,1.3,0.000575,88.2,83.3,
62,0,1.3,0.000684,88.0,83.3,
60,0,1.1,0.000657,87.8,83.3,
63,0,1.3,0.000632,87.8,83.3,
62,0,1.5,0.00062,87.9,83.3,
65,0,1.1,0.000572,88.3,83.3,
62,0,1.2,0.000575,88.5,83.6,
61,0,1.4,0.00059,88.6,84.1,
63,0,1.3,0.00058,89.1,84.2,
64,0,1.7,0.000662,88.8,84.2,
63,0,1.4,0.00065,88.5,84.2,
51,0,1.3,0.000646,88.7,84.2,
55,0,1.2,0.000616,88.5,84.2,
55,0,1.3,0.000604,88.4,84.2,
56,0,1.3,0.000588,88.3,83.9,
63,0,1.7,0.000537,88.7,83.8,
70,0,1.9,0.00056,88.7,84.1,
None,0,2.0,0.000619,88.7,84.2,
None,0,2.0,0.000642,88.8,83.9,
None,0,2.2,0.00063,88.9,83.8,
None,18,2.7,0.000576,88.7,83.8,
None,39,3.4,0.000636,88.9,83.8,
None,0,2.2,0.000619,88.7,83.8,
None,0,2.1,0.000646,88.6,83.8,
None,0,1.8,0.000667,88.3,83.8,
81,0,1.7,0.000656,88.5,83.4,
None,23,3.5,0.000656,88.5,83.3,
None,0,2.4,0.00066,88.5,83.3,
None,0,1.7,0.000624,88.2,83.0,
None,0,2.0,0.000658,88.2,82.5,
88,0,1.5,0.000585,88.0,82.7,
89,0,1.7,0.000641,87.6,82.5,
